competitor,product,source_platform,review_id,date,rating,title,body,reviewer_name,is_verified,is_recommended,helpful_count,reviewer_attributes
Divi,30ml Scalp Serum,okendo,ced5324d-21cd-417a-91eb-49f2111fa77e,2022-02-08T15:11:53.000Z,5,I’m transitioning my hair color,I’m transitioning my hair color and have used divi to keep it healthy. I’ve noticed having thicker hair. I love the smell and cooling sensation.,Gisela M.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,98990e0c-f704-48c1-a466-4c02572b8c00,2022-02-08T15:03:02.000Z,5,Love it! It’s only been,Love it! It’s only been a month but my hair feels thicker and healthier. Also feels less greasy in between washes. Can’t wait to see how my hair is in a few months.,Kamae S.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,7265eac0-db3f-420b-8136-ae83a2b40412,2022-02-08T14:58:18.000Z,5,The smell is my favorite,The smell is my favorite part! I’ve only been using the project for about 2 weeks but it already feels great on my scalp!,Erin Z.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,ab44470f-f121-4082-b192-22997a9a2660,2022-02-08T14:57:46.000Z,5,Hair feels cleaner and less,Hair feels cleaner and less oily and scalp isn’t itchy anymore. Smells amazing and love the ingredients!,Jamie S.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,98327aba-d84b-4638-bdf3-d7f589371e73,2022-02-08T14:28:04.000Z,4,Nice but not maintainable,"Overall I like the product. Smells fresh, and truly does not make your hair greasy like I was expecting. Cons- too expensive to maintain. Can’t see how much I’m using in the bottle and does not last a month using one dropper each day.",Hannah H.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,5df71dfb-6718-44b7-82bc-267c9e139892,2022-02-08T14:21:08.000Z,5,So far so good,So far so good,Jalene M.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,f5aab7e7-1766-4a49-9c20-7531aac9cc49,2022-02-08T14:13:04.000Z,3,We have been using it,"We have been using it on my husbands thinning top of his hair consistently for about 3 weeks now, I can’t say we have seen any results yet. Hoping to start to see some soon. I have 1 more bottle to try.",Rebecca C.,False,,0,{}
Divi,30ml Scalp Serum,okendo,08784e24-8557-4834-bd4d-31bf4ad6a94a,2022-02-08T14:13:00.000Z,5,Amazing!!,"Love it so far…can already tell a huge difference!! Thank you, Dani!! I’m so excited to see the continued progress!!",Kimberly W.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,73a271b4-02ce-4022-925b-d3f0655dd9e4,2022-02-08T14:09:40.000Z,5,Only thing that’s worked for hair loss,"I had a lot of postpartum hair loss, and it just wouldn’t come back in. I wouldn’t wear a ponytail, because that’s when my bald spots showed the most. I’ve been using Divi for about a month and I have so much regrowth, not only where I had hair loss, but all over! The syringe is easy to use, and the cooling sensation is amazing. I have confidence in rocking a ponytail again!",Ashlynn M.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,ab1495d7-96d2-4988-bb6f-22885da7975a,2022-02-08T13:49:43.000Z,5,Love the smell and love,Love the smell and love the way it doesn’t make your hair greasy!,Becky S.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,59a27e94-6388-4dd7-8c75-aefff12f346a,2022-02-08T13:46:41.000Z,3,"Haven’t used a full month,","Haven’t used a full month, so willing to wait and see if there is any noticeable growth. The scent is lovely.",Maureen C.,False,,0,{}
Divi,30ml Scalp Serum,okendo,45ebcc27-7c49-4cd6-b1ff-c05ba66f566b,2022-02-08T13:38:42.000Z,5,Loveeee,Divi is amazing! It doesn’t leave my hair oily and it actually smells so good! I’ve seen results in as little as two weeks and the growth just continues. Definitely a life saver when it comes to hair loss.,Jessica M.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,b2feb5c0-6c4d-4ca3-a323-deb8e81e4f13,2022-02-08T13:34:05.000Z,5,Love it,Great and easy to use! Love the smell,Caroline D.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,142e7534-6f98-4a98-a25f-80dc702c84b8,2022-02-08T13:27:42.000Z,5,No residue! Smells good! Easy,"No residue! Smells good! Easy to use and dries so fast! Not greasy at all, definitely will be buying it again!",Dyan B.,True,True,0,{}
Divi,30ml Scalp Serum,okendo,edcb6fbb-95ac-4b1d-a32c-9368d792da25,2022-02-08T13:27:19.000Z,5,Happy Customer,I absolutely love the DIVI serum. The smell is phenomenal. I have been using it for almost a month and notice such a huge difference that I will continue to use it in the future. It doesn’t leave your hair greasy/oily and has a cooking cleansing feeling. I am able to workout and use DIVI with ease and it helps between washing.,Jamie L.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,4db23076-bda0-4584-bfc3-80b0745ac26f,2022-02-08T13:26:07.000Z,5,I love this product! I,I love this product! I can definitely tell a difference in my hair! There's new growth and it feels thicker. I finally love my hair!,Gina P.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,79e9a884-1054-4015-96ed-58f744f3e398,2022-02-08T13:17:19.000Z,5,I lost a significant amount,I lost a significant amount of hair due to covid and DIVI has given my hair a jump start in growing back! And the scent is soothing as well!,Julie R.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,0a048dec-e468-4a1e-9afb-e3c442000e68,2022-02-08T12:58:07.000Z,5,I bought this for my,I bought this for my husband and we use it every night! I do believe that it’s working on his bald spot!!!,Hailey F.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,822bd140-8ff0-4dad-bbef-6e17559243cf,2022-02-08T12:53:56.000Z,4,After a few weeks I,After a few weeks I have noticed a small amount of hair growth!,Callie N.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,629073ef-f562-41e5-a0ca-08fbc3591a70,2022-02-08T12:37:13.000Z,5,Loving my new baby hairs!!,So far I’ve been loving Divi. I noticed my scalp feels fresh after each use. I’ve also noticed baby hairs starting to come grow in areas of hair loss. Can’t wait to see my new hair with continued use.,Debbie C.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,dd97b58f-7ae2-484c-97b2-a15afb8fb8c3,2022-02-08T12:35:05.000Z,5,Such a great product !,I was skeptical of this product but it has amazed me. I had issues with product buildup and having to wash my hair frequently. My hair honestly just feels cleaner after using this product! I love that it has safe ingredients.,Alexa B.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,4ae2b862-3ee0-44b1-bfe1-9760b38d20e5,2022-02-08T12:32:59.000Z,5,So far so good. I,So far so good. I have been only using for 3 weeks. I will give my full report in a few months.,Carolyn K.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,d7df4f55-356c-4bcb-9716-9b5e7d49f5d3,2022-02-08T12:29:09.000Z,5,Love it!,"Divi is an amazing product! The ingredients are clean. It is light weight and dries without leaving your hair oily. It smells minty fresh and after just 2.5 weeks, I am already seeing new growth!",Lindsey M.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,a12891dd-1200-4940-8d4c-2aeae13d0f21,2022-02-08T12:22:41.000Z,5,Amazing hair serum,"The DIVI scalp serum is a great hair product because it nourishes my hair follicles, smells minty fresh, it does not wear my hair down and I could see results within a few weeks, my hair was fuller and thicker. I use it in conjunction with my scalp massager and I highly recommend the DIVI serum as part of your hair routine!",Jasmine L.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,62afa01b-e568-45c7-8ac8-bb22ae6ec0d3,2022-02-08T12:19:23.000Z,1,Not enough product in the bottle,"There was not enough in the bottle to last me a full month. I followed the instructions to use 1 dropper a day. The product smelled great and I would have loved to see if it worked, I actually think it was working but it says it takes 3 months to see results. If they decided to make this right, I would definitely change my review to 5 stars, as I really liked it!",Theresa S.,False,False,0,{}
Divi,30ml Scalp Serum,okendo,ff25011a-9154-45d5-b0e0-36929559b922,2022-02-08T12:15:22.000Z,5,Great after one month! Stay,Great after one month! Stay tuned…,Yvette V.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,1dc88cb1-78fb-41ed-90f8-31e9cf5880b3,2022-02-08T12:14:54.000Z,1,I’d love to review but,I’d love to review but I still have received the product. I ordered it on January 18th and it’s now February 8th.,Alison E.,False,False,0,{}
Divi,30ml Scalp Serum,okendo,c594fe02-9f86-44be-8aa7-7540ad13f12a,2022-02-08T03:25:14.000Z,5,Helped with hair growth!,Helped with hair growth!,Idalia C.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,90ed95e3-231f-4816-8dff-81dbcb450536,2022-02-08T02:29:41.000Z,5,Hair is getting better,Hair is getting better,Bonnie D.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,feec8bfa-1364-42aa-9dbd-c18402786537,2022-02-08T02:22:46.000Z,5,YES-no regrets.,"Used for post partum hair loss. After 2.5 weeks, I’m seeing regrowth. I can put it on at night and no greasy hair the next morning. I wish I had known about it sooner. It’s seriously amazing 5 STARS!",Shayla,False,True,0,{}
Divi,30ml Scalp Serum,okendo,e6631504-68c2-4bd0-8337-dd442c9a77fd,2022-02-07T19:17:05.000Z,3,Haven't used for long enough,Haven't used for long enough to know yet! (2 weeks) . My only negative thus far is that there is definitely not 30 days worth if you use a full dropper every day per instructions.,Justine N.,False,,0,{}
Divi,30ml Scalp Serum,okendo,96797bae-62fc-424e-9be6-cfa2aca0cce0,2022-02-07T17:44:52.000Z,3,I’ve only been using the,"I’ve only been using the product for a month, I haven’t really noticed a difference except that it makes my hair oily. I will give it one more month.",Tegan E.,False,,0,{}
Divi,30ml Scalp Serum,okendo,71485d63-cbac-49b9-8f71-1a528b790b5c,2022-02-07T17:08:26.000Z,4,"Smells good, wish the packaging was different",Smells great and doesn't leave oily residue. Just wish they weren't glass bottles. One of my bottles shattered after 2 days.,Roxanne C.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,8672d190-5f34-49dc-9231-799db90ea213,2022-02-07T16:49:28.000Z,2,"For me, the product left","For me, the product left my hair greasy looking. Hours later it still never dried. I only
use one dropper so I’m surprised that it has that look. But it’s just not for me!",chrisanne w.,False,False,0,{}
Divi,30ml Scalp Serum,okendo,c69d6319-6505-4ff5-a2e6-c13342afbf35,2022-02-07T16:35:51.000Z,4,I've only been using it,I've only been using it for a month and am really impressed with the results this far!,mary g.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,a5d9d9d9-b82e-4c16-9564-b82a8fce0106,2022-02-07T16:10:03.000Z,4,Good product! Just started using,"Good product! Just started using it though! Love the packaging! The smell is okay, but once in my hair the smell isn’t great. Although that doesn’t matter, just looking forward to the results!",Danielle D.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,8982dbfb-3603-4807-ba87-14d4e9ac0853,2022-02-07T16:03:26.000Z,5,The best product,I was really struggling with postpartum hair loss. I bought divi as a last stitch effort to find something to help my hair grow again and this stuff is amazing. I noticed regrowth within two weeks and my curls were starting find their pattern again and come back to life. It also improved the shine to my hair as well. This stuff is legit it and you shouldn’t hesitate to buy it. It’s the best and I use it daily!!,Lauren T.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,d8c4bedc-4c9c-4c00-a306-95c8f6d8d2cf,2022-02-07T14:52:32.000Z,1,Doesnt do anything,Doesnt do anything,Nicole,False,False,0,{}
Divi,30ml Scalp Serum,okendo,a7cc77e8-67b4-499d-b632-faf128889af5,2022-02-07T14:08:21.000Z,5,Absolutely wonderful product!!!,Absolutely wonderful product!!!,Eva B.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,77d68d41-0d2b-4061-b31e-f395cf85f59e,2022-02-07T13:37:46.000Z,4,Knocking off one star because...,"OK, this works - If you've seen any of the other reviews or posts/pics on social media, you have seen results. Amazing product!! ***HOWEVER***, knocking off one star because this is a costly subscription if you and your significant other are using it, which WILL happen, because they will love the smell and EVERYONE wants thicker/more hair, right?! Even with the ""15% off"", add on shipping + taxes, and you could be paying closer to $100/month for 2 people to use this as you'd each need your own bottle since one will last 2 people about 2 weeks. The 3-pack doesn't give a high enough discount to justify the cost, so PLEASE, PLEASE, PLEASE create a couples bundle (LARGER BOTTLES, even if it's a BPA-free plastic to cut cost down, we don't care if it's not a cute/discrete glass bottle!). It's also hard to tell when you're running low, because the bottle doesn't have any windowing. Thank you for creating and excited to see what gets improved!",Jo,False,True,0,{}
Divi,30ml Scalp Serum,okendo,5dc9b311-db5e-4f1a-892e-ab4b5dc99e11,2022-02-07T11:26:16.000Z,5,Love!,Not only does this feel great on my scalp but i’m seeing great results in a short time frame! I can’t wait to see to the long term results of using this!!!,Jordynn K.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,d08c92a7-9625-425f-a469-338f7cca1bd9,2022-02-07T03:12:42.000Z,5,So Refreshing!,I use it every night and I have noticed my hair is less oily and I can go longer between washes. I’ve only used it for a month and I see my baby hairs are finally growing after having my second child. Totally addicted and the smell is amazing too!,Lauren J.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,ba1525e2-4917-4a07-b983-95b1d96dfba8,2022-02-07T02:15:37.000Z,3,Divi Scalp Review,Recently hopped onto the DIVI train. Have not used it long enough to see any sort of actual results. The tea tree oil is very STRONG smelling. So if you aren’t a fan of tea tree you might have a hard time with getting past the smell. The cool sensation from the serum is warm and feels like it’s doing it’s MAGIC. Using to help with hair thinning! Hope this is the cure!,Talh,False,,0,{}
Divi,30ml Scalp Serum,okendo,dc6ab339-c9b2-44dd-9991-6be8b430f8c0,2022-02-07T02:04:45.000Z,5,Love it!,"Just bought another bottle! Absolutely love this for overall scalp and hair health. Not greasy at all, softens and tames my hair. Has also helped lengthen the time needed between washes.",JM,True,True,0,{}
Divi,30ml Scalp Serum,okendo,88334058-da7b-4c9d-a355-aa3e97baf1db,2022-02-07T01:58:01.000Z,5,Love divi,I just have thin hair naturally and being pregnant I worry about losing more after having my first child. I’ve seen so many baby hairs is amazing.,Sheridan,False,True,0,{}
Divi,30ml Scalp Serum,okendo,4f4e2568-486c-4d03-807c-5ab02bfe92d8,2022-02-07T00:05:21.000Z,4,"Worth it, don’t wait.","Loving it so far. 

A month in and seeing all baby hairs coming in plus a much fresher feeling scalp with less flakes. 

Love that my hair isn’t greasy after putting it in",Gemma H.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,79420a4e-e5f5-48a9-aac8-69a1f46e81fd,2022-02-06T22:20:42.000Z,5,Ordering my second round,"Ordering my second 
round",Kim K.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,5b60e866-d9e7-48e6-ab2a-6ff46716f80b,2022-02-06T19:51:07.000Z,5,Love it!!!,"Love the serum!! I have the subscription and I forget to use it every single night but I still notice the difference!
The packaging is great too!! One of my bottles was half empty when it arrived because it had spilled all inside, but I don't think it was because the bottle was broken. I just think the lid wasn't screwed on properly. But I haven't had any problems sense. Trying to get my mom to start using it as well!",Grace,False,True,0,{}
Divi,30ml Scalp Serum,okendo,cfb8ba51-0f86-4a19-976f-ba6eac92b790,2022-02-06T19:31:51.000Z,5,So far so good! Been,So far so good! Been using for a month. Suffer from dry itchy scalp but oily hair. 16 months postpartum,Sara D.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,636e23ee-1c8d-4d06-9bd4-1571a86b627c,2022-02-06T17:41:30.000Z,5,Saved my hair!,So happy I made this purchase. It has saved my hair from post Covid hair loss. I’m hooked and recommend it to everyone!,Allie D.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,d9e1dd9d-0545-44a2-88c7-430cc5b94add,2022-02-06T15:06:38.000Z,5,My husband has been using,My husband has been using it for a little over a month and we’ve seen so much change! His hair is growing thicker and so much healthier.,Madeline B.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,25e79f15-f26d-4c8a-9d71-55b5e1401659,2022-02-06T13:37:26.000Z,5,Love this product! Does not,Love this product! Does not leave your hair greasy.,Ashley W.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,5b8e720f-5cc5-4421-bd75-38bc2af72334,2022-02-05T23:41:43.000Z,5,DIVI is it! I have,"DIVI is it! I have always had fine thin hair. However, after a 2 year cancer battle alongside my daughter my hair loss really got worse! When I lost her in October of last year I knew that as her caretaker I too had endured so much! I decided it was finally time for me to take care of ME! SOOOOO HAPPY for the investment I decided to make for DIVI! Easy to use, no oily consistency, and it works!!!! I've been on it for 3 months now and the small baby hairs I saw coming in the 1st month are now getting long! Also, when I shower and wash my hair , I no longer have clumps of hair to clean up! Can't wait to see how much more stronger amd thicker my hair gets!!! Thank so much Dani & DIVI!",Llesenia F.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,356513d3-6f4b-427c-96b3-66b05389c053,2022-02-05T23:41:31.000Z,4,Good,"Love the product. Wish there was more product in the bottle. Maybe make a bigger bottle that way we don’t have to buy every two-three weeks. Also the dropper is too short, it doesn’t reach the bottom to get the last of the product.",Larissa R.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,41b7707a-5093-46fc-b11f-07e3ab8d730b,2022-02-05T21:16:18.000Z,5,I have lots of new,I have lots of new growth after just one month of use. Just ordered a second bottle.,shonda v.,True,True,0,{}
Divi,30ml Scalp Serum,okendo,e2417f6f-1d36-4270-b861-a7307d1bec80,2022-02-05T20:29:31.000Z,5,Great product,Works like magic! Wish there were different size options for purchase because I run out of it so quick!,Astrid G.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,b3fb2a90-3469-4b43-8e8e-17bba37d0507,2022-02-05T17:17:48.000Z,1,Never received. Notified them was,Never received. Notified them was told to wait,Gilda F.,False,False,0,{}
Divi,30ml Scalp Serum,okendo,a69d0e4f-5175-4913-9681-315484d6a980,2022-02-05T16:29:24.000Z,3,Not enough product.,"I love how the product makes my scalp feel. Although, I feel like the price is much too high for the small amount of product you are receiving. There also is no way it will last a month while using a full syringe each day. I probably will not be repurchasing.",Makayla V.,False,,0,{}
Divi,30ml Scalp Serum,okendo,e47bd504-9807-4ec2-9e87-8b3e7cae1ff3,2022-02-05T16:20:58.000Z,4,Have only used Divi a,Have only used Divi a few weeks but see little hairs growing in!!,Lauren V.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,43c080b7-474c-48f5-9659-5699395eae00,2022-02-05T16:03:50.000Z,3,I don’t see any change,I don’t see any change yet but have only used one bottle. The product is not oily or greasy it doesn’t leave a residue. But I do find it expensive especially if you need to use it continuously.,Ayse B.,False,,0,{}
Divi,30ml Scalp Serum,okendo,01080e1d-2d2f-4571-8689-e9f6b983daaa,2022-02-05T15:47:59.000Z,3,Loved the feel of it,Loved the feel of it but the bottle doesn’t last very long at all. Especially for the price.,Elly M.,False,,0,{}
Divi,30ml Scalp Serum,okendo,403da721-9b16-4861-806e-e8d83191034a,2022-02-05T13:26:23.000Z,3,Not enough product,There was not enough product in the bottle to last more than two weeks. Very disappointed since we bought three more bottles before we realized how little there was inside. Not sure we can continue using for the price.,Everly O.,False,,0,{}
Divi,30ml Scalp Serum,okendo,410fdcd3-076e-4d5a-8f10-65253b4d4a72,2022-02-05T12:46:29.000Z,5,I bought this for my,I bought this for my husband and we already see a difference in his dry scalp! It’s working wonders!,tanya p.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,b7210c17-24bc-4c43-8dce-aeabc8b706b0,2022-02-05T12:29:04.000Z,5,Great product like the way,Great product like the way it makes my scalp feel and notice a lot less hair being removed from my scalp,micahel m.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,295d529d-76b5-4c10-9e98-757f9ff7a6cc,2022-02-05T12:10:38.000Z,3,Still haven’t seen much change,Still haven’t seen much change or progress!,Katherine O.,False,,0,{}
Divi,30ml Scalp Serum,okendo,6d0624fc-6237-4470-a38e-a6b45bc6313f,2022-02-05T02:53:49.000Z,3,Don’t see a difference,Don’t see a difference,Lisa S.,False,,0,{}
Divi,30ml Scalp Serum,okendo,a934f751-9f9c-440a-89d6-05b317c1a4b1,2022-02-05T02:27:27.000Z,3,Needs some work,"The amount in the bottle doesn’t even last a month, which given the price is a problem, and I’m only using it on one small area of my hair, not my whole head. I also don’t like that you can’t see how much you have left so you can’t tell when you’re close to being out. The smell is amazing. I haven’t noticed any change in my hair, but again I haven’t even been using it a month yet. I wish it was more affordable or at the very least that one bottle would last a month.",Whitney,False,,0,{}
Divi,30ml Scalp Serum,okendo,1934684d-6a79-48d4-849b-aebc6e93c9fe,2022-02-05T02:26:03.000Z,5,Mary,"I have been losing my hair for years due to TE, product build up and two major organ donation surgeries (kidney and 40% of my liver!!!) I just started DIVI a few weeks ago (every single day no fail) and it has already taken away product build up and resulting dandruff. I am noticing a TON of baby hairs and took a pic today to see how my hair looks in another month. 

Also, I have a very sensitive scalp. Many serums have caused burns before. DIVI is very gentle and I have not had one issue since I started. 

I am extremely grateful for the product as I was (and still am) very self conscious about my thin hair. It is growing back thanks to DIVI!!",Mary,False,True,0,{}
Divi,30ml Scalp Serum,okendo,8c961149-7e4a-40f7-8d2c-3c0dc17bf896,2022-02-04T23:57:39.000Z,3,I just started using it.,I just started using it. To soon to tell.,Debra R.,False,,0,{}
Divi,30ml Scalp Serum,okendo,2fba6934-28e0-4698-b3d9-97f90639b607,2022-02-04T23:06:53.000Z,2,Not impressed,I think it’s strange that the product I supposed to be used for 3+ months in order to see a difference yet there are so many reviews saying that say they’ve used it for a couple of weeks and already see a difference. I also don’t understand why I received an email asking for a review less than a month after I received the product. I love Dani Austin but it’s disheartening that this product is so expensive and it almost seems like some of the reviews might have been paid for. I don’t think it’s physically possible to start seeing hair regrowth after 2-3 weeks. The packaging is pretty but seems like a waste of money and the serum smells great but it makes my hair feel dirty.,Marcela,False,False,0,{}
Divi,30ml Scalp Serum,okendo,45928f50-641a-450e-aaa4-c20faeae4fb6,2022-02-04T22:33:55.000Z,4,This is GOLD… Expensive to continue using this… but also so Valuable!,"Amazing product! Helps with my Scalp psoriasis and reduces stress headaches! I’ve been struggling with this for years and now, this is GOLD!",Sam,False,True,0,{}
Divi,30ml Scalp Serum,okendo,95f1fda4-13b2-4fe5-9f9d-957507d3ed0f,2022-02-04T20:17:46.000Z,2,No changes have occurred with,No changes have occurred with my hair. It has been over a month with no change,Rhianna I.,False,False,0,{}
Divi,30ml Scalp Serum,okendo,f6193c18-e0ae-4c44-8a33-7bf6f3a4a869,2022-02-04T18:14:23.000Z,5,Hoping it works!,I just started using this a month ago and I’m really hoping it works! It smells amazing and I’m really motivated by all the amazing reviews.,Ana,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,43927188-b814-497e-9d9a-9afd91f41526,2022-02-04T17:42:28.000Z,3,"Heavy on marketing, lacking so far on substance",Too much money spent on the packaging of your product. Too much show for a waste of money. You'd have a cheaper product with less chic packaging. Have used for over a month now and haven't noticed a thing.,Tom G.,False,,0,{}
Divi,30ml Scalp Serum,okendo,0be73a36-5fb4-4ea4-a6fc-3e6ab8ec4e5c,2022-02-04T16:54:00.000Z,5,It’s a MUST!,"Absolutely LOVE! I’m a first time mom, and I didn’t notice the hair loss until my son was about 5 months old. Started using Divi and a week into the use I started to notice my hair growing back quicker than I thought it would! Absolutely amazing product and will now be apart of my daily life! ❤️️❤️️",Morgan H.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,20b79637-1466-4ec0-bc01-23fc028f6e9e,2022-02-04T16:31:45.000Z,3,Makes my hair a little,Makes my hair a little flat. Haven't noticed any hair growth yet.,Dana R.,False,,0,{}
Divi,30ml Scalp Serum,okendo,1cc41359-cc6b-4ac9-921d-098ddf963316,2022-02-04T16:30:48.000Z,5,I am loving it!!!,I am loving it!!!,Daniella T.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,f344eda9-243b-42ed-86c2-5e48799d4a26,2022-02-04T16:29:28.000Z,5,So far so good,"I have only been using it for a month, but so far i am SO impressed! Currently I am 3 months postpartum and I got COVID for the first time right after I started using the serum. My hair has definitely been thinning, I am happy to have something that I feel like is working to regrow my hair. The great smell and scalp sensation are a huge bonus!",Grace S.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,4fd54475-6812-478f-97bd-b9a5068f65c6,2022-02-04T16:05:06.000Z,5,"AMAZING SMELL, FEEL AND NO GREASY ROOTS!","This product is absolutely AMAZING! I can go several days now without washing my hair because of this product!! I love the tingle it leaves after applying straight out of the shower. I love that day two I can apply on dry hair and it doesn’t leave my roots looking OR FEELING greasy! I definitely have baby hairs growing around my front hair line, as well, which is an added bonus considering I have some patches that are thinning there. I had Covid back in December and started using this shortly after and believe this product, along with olaplex and Moroccan oil, have helped to keep me from getting the dreaded Covid hair loss. I can’t recommend enough and have subscribed to receive this monthly! My only regret is not taking before photos!",Christy L.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,df5d378b-a711-4697-a9c9-d1cacfbbd821,2022-02-04T15:57:44.000Z,3,Hope this stuff works!,"I have only used one bottle, so I cannot yet comment on whether it works. I plan to use at least 3 bottles before deciding if there is improvement in my hair/scalp. There are two things that I can comment that could be improved upon:
1. The amount of product in the bottle does not last one month if the recommended application is one dropper per night. This is a big issue that should be corrected.
2. The smell is quite strong and headache inducing, however I can deal with some headaches if my hair quality improves :)",Alexandra T.,False,,0,{}
Divi,30ml Scalp Serum Trio,okendo,c403df86-7458-4d01-a6bb-80c81425629d,2022-02-04T15:57:21.000Z,5,.,.,Jessica B.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,11ce2306-194f-4f89-b32f-21dbad75100f,2022-02-04T15:52:28.000Z,3,OK,leaves my hair a bit greasy,Maggie M.,False,,0,{}
Divi,30ml Scalp Serum,okendo,95f543f5-083a-4817-9914-e44d0f05faaf,2022-02-04T15:46:19.000Z,5,Love!!,I started seeing baby hairs after 1 month!!! My hair already feels more thick after 3 months. Smells great and isn’t greasy!!,Brooke F.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,26595f6b-833f-48e9-9004-fec0c27d70cc,2022-02-04T15:44:49.000Z,4,Doing good so far!,"I do feel like I see a difference. However, the bottle didn’t last as long as told so will definitely have to buy more than advised. Great texture and very easy application. Does not leave any greasy residue. Actually gives a volume boost without drying out! I’m not a postpartum candidate, so it’s possible my results will vary. But I’m excited to continue and see the difference.",Rea L.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,0c592236-22c5-4df7-9584-0fc1b82893b8,2022-02-04T15:33:01.000Z,5,My scalp stopped itching! It’s,My scalp stopped itching! It’s very refreshing too,Amanda S.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,6bc021c5-7714-4ff6-a3e0-ad084029f92d,2022-02-04T15:32:43.000Z,3,The smell is great. It,The smell is great. It doesn’t make your hair greasy but in terms of the effectiveness I have yet to see results,Brooke M.,False,,0,{}
Divi,30ml Scalp Serum Trio,okendo,55dfc0ff-5517-44c3-8800-d9ccac644828,2022-02-04T15:29:22.000Z,3,No results yet after 3,No results yet after 3 weeks,Carolyn M.,False,,0,{}
Divi,30ml Scalp Serum,okendo,97cd39eb-7a8b-4938-bb60-77b334f1232e,2022-02-04T14:09:07.000Z,5,Amazing,"Smells good, doesnt leave hair greasy or oily and is light weight. Will definitely be buying more",Cassandra,False,True,0,{}
Divi,30ml Scalp Serum,okendo,b90cf574-6da7-45cb-a4e9-699809d8b7ee,2022-02-04T12:58:17.000Z,5,Love this!,"After the C I've lost over half my hair, I started using Divi and I've started seeing baby hairs coming in. I love how it's not greasy or heavy for my fine hair. I can go longer in between washes which is way better for my hair! I love Dani and what she stands for also and have put my complete trust into her product because of who she is as a person. Can't wait to grow back my hair!",Jo Z.,False,True,0,{}
Divi,30ml Scalp Serum Trio,okendo,0e724295-099b-474f-a407-c94e531340b0,2022-02-04T03:22:31.000Z,5,Easy to use serum that,Easy to use serum that has already developed new growth after just a month of use! Love the feeling on the scalp after application.,Taylor H.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,ca51eb0c-04a8-46d8-8455-8a922e2e2fd6,2022-02-03T20:35:04.000Z,5,I haven't been using it,I haven't been using it long so I really can't tell yet!!,Barbara G.,False,True,0,{}
Divi,30ml Scalp Serum,okendo,8f417439-4384-477d-8b1d-1f928f96f5b6,2022-02-03T16:49:26.000Z,4,Love the tingle!,I love the way it smells and feels like it is tingling. I am excited to see results!,Sarah C.,False,True,0,{}
